id,created_at,conversation_id,text,author_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
1.4977035515057357e+18,2022-02-26T22:42:07.000Z,1.4977035515057357e+18,"Co porabiacie wieczorem ??? Pijecie coś ?? Ja piwko , Wasze zdrowie !!! #piwko #wieczór #relax #czytanie #twittera",1163327136.0,0,2,3,0
1.4976145280241377e+18,2022-02-26T16:48:22.000Z,1.4976145280241377e+18,Rosyjska cenzura internetu. Ograniczany jest dostęp do #Twittera https://t.co/uRbzjcWoH6,1316862031.0,0,0,0,0
1.497485049112916e+18,2022-02-26T08:13:52.000Z,1.497485049112916e+18,"#TVP #wkontrze #NiezaleznaPL #wiemlepiej #wtylewizji #studiopolska #Jedziemy #Woronicza17 #wkontrze  #goscwiadomosci #ocochodzi #minela20 #minela8 #minala9
Kolejnego #trola mniej #Pawłowicz odchodzi z #Twittera👍
https://t.co/mPrqMiiXlA",1.2120591172982088e+18,0,1,1,0
1.4998777244663316e+18,2022-03-04T22:41:30.000Z,1.4998777244663316e+18,"🎙 Ostatni czas był dla mnie trudny. W końcu napastnik żyje z bramek, zespół ich potrzebuje #InterPL #włoskarobota #Lautaro 

👇👇👇
https://t.co/LAwmM10xxr https://t.co/XzXHGLnaa9",1.0419435633434132e+18,0,0,2,0
1.4998405682009375e+18,2022-03-04T20:13:51.000Z,1.4998405682009375e+18,W końcu! ⚽️ Forza Lauti 💪 #InterPL #włoskarobota #Lautaro https://t.co/nlnY3dqyap,1.0419435633434132e+18,0,2,18,0
1.4993955495643095e+18,2022-03-03T14:45:31.000Z,1.4993955495643095e+18,"#Lautaro może nie wziąć udziału w zgrupowaniu kadry 👀
https://t.co/AWP2JMtqdU",843678697.0,0,0,0,0
1.4998786249792635e+18,2022-03-04T22:45:05.000Z,1.4998786249792635e+18,RT @luvmyallison_: ja się dosłownie popłakałam  #TwojaTwarzBrzmiZnajomo https://t.co/2xv7mnCxBT,1.475183990118232e+18,23,0,0,0
1.499873696017752e+18,2022-03-04T22:25:30.000Z,1.499873696017752e+18,jakby sara james brała udział w programie i wylosowałaby rihanne to nie musiałaby się zbytnio przebierać #twojatwarzbrzmiznajomo,1.1619789263711314e+18,0,0,1,0
1.4998731458509005e+18,2022-03-04T22:23:18.000Z,1.4998731458509005e+18,"Potrzebny TŁUMACZ, bo wstydu TOO MUCH...
#StandWithUkraine️ #UkraineRussianWar #Ukraina 
#twojatwarzbrzmiznajomo ...ale na szczęście to ostatnia kadencja. BTW plan z TOI TOI w tle panie @AndrzejDuda mistrzostwo waszych PR-owców... https://t.co/SWPiEKrsKZ",1.0540926044412804e+18,0,1,1,0
1.499870976938586e+18,2022-03-04T22:14:41.000Z,1.499870976938586e+18,"Jak oceniacie charakteryzację Taylor Swift?
#twojatwarzbrzmiznajomo https://t.co/o4K6BSWAmR",1.4822930091988214e+18,0,0,0,0
1.499865413013934e+18,2022-03-04T21:52:35.000Z,1.499865413013934e+18,"Kogo jesteście najbardziej ciekawi w kolejnym odcinku?
Bo ja zdecydowanie Ani Jurksztowicz jako Andrei Bocellego i Viki Gabor jako Rihanny. #TwojaTwarzBrzmiZnajomo",1.4316250257324237e+18,0,1,1,0
1.4998633255130726e+18,2022-03-04T21:44:17.000Z,1.4998633255130726e+18,"krzysiu powinien wygrać, bruno był słaby... #twojatwarzbrzmiznajomo",2377651723.0,0,1,10,0
1.4998623189093786e+18,2022-03-04T21:40:17.000Z,1.4998623189093786e+18,"Dobra bez przesady, faktycznie te charakteryzację nie są na niewiadomo jakim poziomie, ale nie wiecie jak trudno zamienić rysy twarzy, kształt oczu czy nosa makijażem #twojatwarzbrzmiznajomo",1.0841706630348718e+18,0,0,3,0
1.4998579748604357e+18,2022-03-04T21:23:01.000Z,1.4998579748604357e+18,"każdy już zapomniał o tym jak rasistowski jest ten program? 
nie jestem zaskoczona.
 #twojatwarzbrzmiznajomo",7.419386444837683e+17,0,0,2,0
1.499856836861776e+18,2022-03-04T21:18:30.000Z,1.499856836861776e+18,"Patryk wygrywa tym Bruno odcinek. 👏
Krawczyk i Metalicca też byli świetni. #twojatwarzbrzmiznajomo",633110645.0,0,0,0,0
1.4998556238985134e+18,2022-03-04T21:13:41.000Z,1.4998556238985134e+18,"Za tydzień czekam na Andrea Bocelli, Viki będzie świetna jako Rihanna, Denzel - Tina Turner, Andrzej jako Dan Reynolds i Patryk jako Zenek. #twojatwarzbrzmiznajomo",633110645.0,0,0,0,0
1.4998546647030948e+18,2022-03-04T21:09:52.000Z,1.4998546647030948e+18,Pan Andrzej jako Krzysztof Krawczyk zasłużył bardziej na wygraną. Ten Bruno Mars był taki meh #twojatwarzbrzmiznajomo,1.1728471382854574e+18,0,0,1,0
1.499854599557161e+18,2022-03-04T21:09:37.000Z,1.499854599557161e+18,Rusowicz jako Zalewski i ten co był Tylor  wypadli słabo. Denzel jako wokalista Metalliki i Viki jako Bruno byli świetni. #twojatwarzbrzmiznajomo,633110645.0,0,1,0,0
1.4998545030042337e+18,2022-03-04T21:09:14.000Z,1.4998545030042337e+18,proszę mi powiedzieć kto jest kim za tydzień #twojatwarzbrzmiznajomo,1.1728471382854574e+18,0,0,0,0
1.4998544883158262e+18,2022-03-04T21:09:10.000Z,1.4998544883158262e+18,RT @Luvmymichele: Viki rozjebie system Rihanną w następnym tygodniu! ❤️✊🏼 #twojatwarzbrzmiznajomo,2366028487.0,2,0,0,0
1.4998544237402726e+18,2022-03-04T21:08:55.000Z,1.4998544237402726e+18,"Z szacunku do Pana Macieja, ale to był okropny występ i nie zasłużył na tyle punktów. Chociaż dostaliśmy Bad Blood (Maciej’s Version) #twojatwarzbrzmiznajomo",1.1728471382854574e+18,0,0,0,0
1.4998536087828111e+18,2022-03-04T21:05:40.000Z,1.4998536087828111e+18,Viki rozjebie system Rihanną w następnym tygodniu! ❤️✊🏼 #twojatwarzbrzmiznajomo,1533971274.0,2,3,91,1
1.4998535898120315e+18,2022-03-04T21:05:36.000Z,1.4998535898120315e+18,RT @selilycollins: Viki rozwali całe studio Rihanna za tydzień mark my words #twojatwarzbrzmiznajomo,7.054206491462615e+17,1,0,0,0
1.4998535660429107e+18,2022-03-04T21:05:30.000Z,1.4998535660429107e+18,"Europe, Tina Turner bardzo lubię tych wokalistów, czekam na nich #TwojaTwarzBrzmiZnajomo",101861018.0,0,0,0,0
1.499853534480773e+18,2022-03-04T21:05:23.000Z,1.499853534480773e+18,"P.s. teraz powinniśmy słuchać Chciałbym być marynarzem, Ale ktoś nie umył uszu #twojatwarzbrzmiznajomo",1332536533.0,0,0,3,0
1.4998534995589448e+18,2022-03-04T21:05:14.000Z,1.4998534995589448e+18,Patryk jako Zenek XDDDD #twojatwarzbrzmiznajomo,1.246069907839578e+18,0,0,0,0
1.499853453568455e+18,2022-03-04T21:05:03.000Z,1.499853453568455e+18,"#TwojaTwarzBrzmiZnajomo Beznadziejny był ten Bruno Mars, to że nie wygrał Danzel lub Krawczyk to jakiś żart 😂już się odechciewa oglądać tego dalej...",1.4159257384197243e+18,0,0,3,0
1.4998808995461652e+18,2022-03-04T22:54:07.000Z,1.4998808995461652e+18,"RT @Mielonus: 🇵🇱:
Pomagajmy Ukrainie. Tak naprawdę wszędzie można znaleźć teraz zbiórki, czy to w szkołach, czy gdzieś indziej. Ja jutro od…",2563921008.0,1,0,0,0
1.4998808547341883e+18,2022-03-04T22:53:56.000Z,1.4998808547341883e+18,"RT @Laskovik98: 🇺🇦🇷🇺Rosja czeka na trzecią rundę rozmów z władzami ukraińskimi i liczy, że Kijów wysłucha żądań Moskwy – powiedział Pieskow…",9.490003716152156e+17,2,0,0,0
1.4998806954513367e+18,2022-03-04T22:53:18.000Z,1.4998806954513367e+18,RT @FlashNewsPoland: 🔥Electronic Arts zawiesiło sprzedaż swoich gier wideo w Rosji - gameworld #PutinWarCrimes #EA #UkraineUnderAttaсk #Ukr…,2563921008.0,1,0,0,0
1.4998804250696868e+18,2022-03-04T22:52:14.000Z,1.4998804250696868e+18,"RT @CG0386: Spanish Air Force A400M near Rzeszow

#a400m #Ukraine #Russia #UkraineRussianWar #Spain #rzeszow https://t.co/DTYfbPDeFK",2563921008.0,1,0,0,0
1.4998802994502246e+18,2022-03-04T22:51:44.000Z,1.4998802994502246e+18,"RT @FlashNewsPoland: ❗️Rosja blokuje Twittera
#PutinWarCrimes #UkraineUnderAttaсk #Twitter #UkraineRussianWar 
źródło:
https://t.co/Sje47jQ…",2563921008.0,2,0,0,0
1.4998802091342725e+18,2022-03-04T22:51:22.000Z,1.4998802091342725e+18,"RT @Robinso_Crusoe: Rosyjscy okupanci gwałcą kobiety w Chersoniu
11 potwierdzonych przypadków gwałtów dokonanych przez rosyjskich okupantów…",2563921008.0,2,0,0,0
1.4998801099642511e+18,2022-03-04T22:50:59.000Z,1.4998801099642511e+18,RT @tattoo_girll: Ale jak inne państwa wzywają go do zaprzestania wojny to nie słucha. Kretyn do potęgi 💩🤡 #SlavaUkraini #UkraineRussianWar…,2563921008.0,1,0,0,0
1.49987999257822e+18,2022-03-04T22:50:31.000Z,1.49987999257822e+18,RT @pomiernyA: Tak jakby Amerykanie wszystko sobie już policzyli. Wejście NATO zbędne. Gigantyczne $$$ na prozachodnią odbudowę zabezpieczo…,2563921008.0,2,0,0,0
1.499879911879811e+18,2022-03-04T22:50:12.000Z,1.499879911879811e+18,"RT @Miasto_Lodz: STOP WOJNIE 🇺🇦 Tę flagę widać było z kosmosu, a Wasze okrzyki poniosły się do Kijowa i Moskwy❗️ Dziękujemy 🇵🇱🇺🇦
#Lodz #Łód…",870548766.0,12,0,0,0
1.4998798172017377e+18,2022-03-04T22:49:49.000Z,1.4998798172017377e+18,RT @24Newsy: Nie możemy już bronić Rosjanom za to że nie więdzą że idą na wojnę. Bo doskonale wiedzą jak krzywdzić nie winnych ludzi i praw…,2563921008.0,1,0,0,0
1.4998797936633897e+18,2022-03-04T22:49:43.000Z,1.4998797936633897e+18,"RT @youtuberka23: Rosyjski państwowy regulator ogłasza zablokowanie Facebooka w Rosji

Źródło IFX

#wojna #UkraineRussianWar
#UkraineUnderA…",2563921008.0,3,0,0,0
1.4998795094404792e+18,2022-03-04T22:48:36.000Z,1.4998795094404792e+18,"RT @youtuberka23: Zarząd LPP właściciela m. in. marki Reserved,sinsay,House,cropp czy Mohito podjął decyzję o zawieszeniu działalności w Ro…",2563921008.0,2,0,0,0
1.499879473184977e+18,2022-03-04T22:48:27.000Z,1.499879473184977e+18,RT @samiecalfaromeo: W obliczu obecnej sytuacji proszę o propozycję zmiany legendy: #Rosja #UkraineRussianWar #ukraine https://t.co/mLUmha5…,2563921008.0,1,0,0,0
1.4998793881498542e+18,2022-03-04T22:48:07.000Z,1.4998793881498542e+18,"RT @youtuberka23: Nie ma teraz groźby inwazji wojsk białoruskich, ale służby ukraińskie są gotowe– Daniłow

Źródło ukrinform 

#wojna #Ukra…",2563921008.0,3,0,0,0
1.49987938088926e+18,2022-03-04T22:48:05.000Z,1.49987938088926e+18,"RT @mareksy: Pomyślał sobie, a czy Ukry kłamią, by wciągnąć świat do ich wojny #UkraineRussianWar, otóż żydy mają odpowiedź. https://t.co/2…",3252745845.0,1,0,0,0
1.4998793588104397e+18,2022-03-04T22:48:00.000Z,1.4998793588104397e+18,RT @jarekboloz: 💰 Wczoraj Londyńska Giełda Papierów zawiesiła obrót papierami wartościowymi 27 rosyjskich spółek.  Dziś do listy dodano 8 k…,2563921008.0,2,0,0,0
1.4998793000859935e+18,2022-03-04T22:47:46.000Z,1.4998793000859935e+18,"RT @WojenneH: W tym specjalnym odcinku porozmawiamy o operacyjnych aspektach rosyjskiej agresji na Ukrainę. 
Spotify:
https://t.co/JBzQJOAA…",4040632047.0,1,0,0,0
1.499879257027326e+18,2022-03-04T22:47:35.000Z,1.499879257027326e+18,"RT @hipopotam73: #Zelenskiy 💪🇺🇦🇵🇱❤️ a Ty @NATO się boisz ?! .. 3 wojna trwa. Gość stoi na straży bezpieczeństwa Europy, świata …gdzie jeste…",2563921008.0,1,0,0,0
1.499879242997416e+18,2022-03-04T22:47:32.000Z,1.499879242997416e+18,"RT @sondypolityczne: #SONDA | czy 🇺🇦 Ukraina odeprze atak 🇷🇺 Rosji? 

#Ukraina #Rosja #wojnawUkrainie #stopPutin #wojna #Putin #Kijów #Char…",8.891870751820022e+17,4,0,0,0
1.499879138475262e+18,2022-03-04T22:47:07.000Z,1.499879138475262e+18,"Najnowsze informacje od sztabu generalnego sił zbrojnych Ukrainy: 
https://t.co/jnM0R4GDw1 
#PAPInformacje #UkraineRussianWar #UkraineUnderAttaсk #informacje",1.0372459499727626e+18,0,0,0,0
1.499879111858303e+18,2022-03-04T22:47:01.000Z,1.499879111858303e+18,"RT @BartekGrabas: #UkraineRussianWar
Ciekawe po kogo ten anioł przyjdzie 🤔 i wcale jeśli to prawda to bym z tego nie żartował...🥶 
https://…",2563921008.0,1,0,0,0
1.499879074373804e+18,2022-03-04T22:46:52.000Z,1.499879074373804e+18,"RT @gaskadamian: Brawo dla modowego giganta z segmentu premium 👏 
Btw. Byłem świadomy,że świetnie prosperują na rosyjskim runku,ale liczba…",2563921008.0,2,0,0,0
1.499879055079977e+18,2022-03-04T22:46:47.000Z,1.499879055079977e+18,"RT @AnkaPolska: ‼️Przesłanie ukraińskich żołnierzy do Rusków 
#UkraineRussianWar #Ukraine #Russia #wojna #SolidarniZUkraina https://t.co/3Q…",1.240869036822614e+18,18,0,0,0
1.4998789159717317e+18,2022-03-04T22:46:14.000Z,1.4998789159717317e+18,"Pomyślał sobie, a czy Ukry kłamią, by wciągnąć świat do ich wojny #UkraineRussianWar, otóż żydy mają odpowiedź. https://t.co/2euRHV6zUn",60418003.0,1,0,1,0
1.4998405381614305e+18,2022-03-04T20:13:44.000Z,1.4998405381614305e+18,"Protest poparcia dla narodu rosyjskiego dzisiaj w #Belgrad.
Przed pomnikiem cara Mikołaja II, który swoją drogą został odsłonięty podczas wizyty Putina w 2014 roku wybrzmiewały hasła ""#Krym - #Rosja"", ""#Kosowo - #Serbia"".",2884757974.0,0,1,0,0
1.4993831230118543e+18,2022-03-03T13:56:08.000Z,1.4993831230118543e+18,"#Kosowo 🇽🇰: Parlament przyjął rezolucję potępiającą agresję 🇷🇺 na Ukrainę 🇺🇦

➡️ Deputowani Serbskiej Listy, reprezentujący kosowskich Serbów, opuścili salę obrad tuż przed głosowaniem

➡️ Część deputowanych domaga się, by rząd @AlbinKurti zawnioskował o członkostwo w 🇪🇺 i @NATO https://t.co/2G5rtZPfAO",1.1450893107330336e+18,0,1,3,0
1.4993582698648822e+18,2022-03-03T12:17:22.000Z,1.4993582698648822e+18,"#Kosowo 🇽🇰: Rząd premiera @AlbinKurti tworzy ""Fundusz Bezpieczeństwa"", przy pomocą którego chce gromadzić środki finansowe dla kosowskiej armii. 

Kurti apeluje do obywateli Kosowa i diaspory o wpłaty w obliczu zagrożenia dla bezpieczeństwa Kosowa 🇽🇰 po agresji 🇷🇺 na 🇺🇦 https://t.co/NwCe55iCRF",1.1450893107330336e+18,0,0,3,0
1.499328297070649e+18,2022-03-03T10:18:16.000Z,1.499328297070649e+18,"RT @KubaBielamowicz: #Kosowo 🇽🇰: Shemsi Sula, wiceminister obrony Kosowa 🇽🇰, oskarża @SerbianGov 🇷🇸, że w ramach przygotowań do konfliktu S…",1.4969820617558712e+18,1,0,0,0
1.499321477165994e+18,2022-03-03T09:51:10.000Z,1.499321477165994e+18,"#Kosowo 🇽🇰: Shemsi Sula, wiceminister obrony Kosowa 🇽🇰, oskarża @SerbianGov 🇷🇸, że w ramach przygotowań do konfliktu Serbia 🇷🇸 powołuje rezerwistów, w tym także spośród Serbów żyjących w Kosowie 🇽🇰. Potwierdzać mają to zgłoszenia od kosowskich Serbów-rezerwistów Sił Zbrojnych 🇷🇸 https://t.co/9YuNMPnVej",1.1450893107330336e+18,1,0,2,0
1.4989610969207398e+18,2022-03-02T09:59:09.000Z,1.4989610969207398e+18,"#Kosowo 🇽🇰: W @SkyNews premier Kosowa @AlbinKurti ostrzega
➡️ Rosja 🇷🇺 może wykorzystać Serbię 🇷🇸 do rozszerzenia konfliktu o Bałkany
➡️ Przyjęcie 🇽🇰 do @NATO wskazane dla bezpieczeństwa na Bałkanach
➡️ Potrzebne większe zaangażowanie 🇪🇺 i @NATO, w tym uznanie 🇽🇰 przez 🇪🇸🇬🇷🇸🇰🇷🇴🇨🇾 https://t.co/iYYodpYOFr",1.1450893107330336e+18,0,0,2,0
1.4989547511610778e+18,2022-03-02T09:33:56.000Z,1.4989547511610778e+18,"#Kosowo 🇽🇰: Na apele kosowskich polityków o przyspieszenie przyjęcia Kosowa do @NATO, Sojusz odpowiada chłodno: Pozostaniemy zaangażowani w bezpieczeństwo Kosowa ramach dotychczasowej misji @NATO_KFOR. Problem: 4 państwa @NATO (🇪🇸🇬🇷🇸🇰🇷🇴) wciąż nie uznały niepodległości Kosowa. https://t.co/R2Sj0HjFaY",1.1450893107330336e+18,0,0,1,0
1.4987704929956045e+18,2022-03-01T21:21:45.000Z,1.4987704929956045e+18,"#Kosowo 🇽🇰: Na dzisiejszym spotkaniu z prezydentką @VjosaOsmaniPRKS 🇽🇰, prezydent @RTErdogan 🇹🇷 wyraził poparcie Turcji dla kosowskiego członkostwa w @NATO. https://t.co/cUuFYyFoPt",1.1450893107330336e+18,0,0,1,0
1.4986385166282056e+18,2022-03-01T12:37:20.000Z,1.4986385166282056e+18,"#Kosowo 🇽🇰: Szef @MFASerbia 🇷🇸 Nikola Selaković powiedział, że propozycja przyspieszonego przyjęcia Kosowa 🇽🇰 do @COE i @NATO stanowi ""zagrożenie dla bezpieczeństwa regionu"". Oskarżył polityków 🇪🇺 o wykorzystywanie wojny na 🇺🇦 do lobbowania na rzecz włączenia 🇽🇰 do org. międz. https://t.co/eCw7wZrK63",1.1450893107330336e+18,0,1,2,0
1.4983266714301932e+18,2022-02-28T15:58:10.000Z,1.4982070698911375e+18,"@coolfonpl Zapominasz o #Krym 
A co do #Kosowo to nie masz racji, ale to moje zdanie.
#idziewojna",1024053392.0,0,0,0,0
1.4982140009953157e+18,2022-02-28T08:30:27.000Z,1.4982140009953157e+18,"Mam nadzieję, że #Serbia odzyska #Kosowo 
#КосовојеСрбија",3148132929.0,0,0,1,0
1.498061355126907e+18,2022-02-27T22:23:54.000Z,1.498061355126907e+18,RT @mszpala: Szef MON #Kosowo domaga sie czlonkostwa w NATO i prosi USA o ustanowienie stalej bazy na terytorium tego kraju,1.394317020829737e+18,1,0,0,0
1.4980394988102164e+18,2022-02-27T20:57:03.000Z,1.4980394988102164e+18,#Kosowo 🇽🇰: Rząd @AlbinKurti zwraca się do USA 🇺🇸 o utworzenie w Kosowie stałej bazy wojskowej i przyspieszenie przyjęcia Kosowa do NATO https://t.co/avlIz7PHiI,1.1450893107330336e+18,0,1,1,0
1.4980372384494592e+18,2022-02-27T20:48:04.000Z,1.4980372384494592e+18,"⚠️ #Kosowo prosi #USA o stałą bazę wojskową i przyspieszenie włączenia do #NATO 👇🏻 
https://t.co/t2i3lumcPS",956090688.0,0,0,0,1
1.4980350551171482e+18,2022-02-27T20:39:23.000Z,1.4980350551171482e+18,Szef MON #Kosowo domaga sie czlonkostwa w NATO i prosi USA o ustanowienie stalej bazy na terytorium tego kraju https://t.co/pL5nykLjZV,484721319.0,1,0,6,0
1.497824314091049e+18,2022-02-27T06:41:59.000Z,1.497824314091049e+18,"RT @mszpala: #Kosowo blokuje wszystkie rosyjskie stancje telewizyjne. Kolejnym krokiem będzie zablokowanie rosyjskich stron, a także rosyjs…",1.4420726975302902e+18,5,0,0,0
1.4976901561403064e+18,2022-02-26T21:48:53.000Z,1.4976901561403064e+18,"#Kosowo blokuje wszystkie rosyjskie stancje telewizyjne. Kolejnym krokiem będzie zablokowanie rosyjskich stron, a także rosyjskich mediów nadających w #Serbia https://t.co/xcZeWvDevk",484721319.0,5,0,54,1
1.4998843486441595e+18,2022-03-04T23:07:49.000Z,1.4998843486441595e+18,"Lista meczów do obejrzenia:
#STMJAG ✅
#POGRAD 
#BBTWAR 
#ZAGPIA 
#LGDWIS 
#WPŁGKŁ 
#GÓRCRA 
#LPORCZ 
#LEGŚLĄ 

https://t.co/0Llv9NW0gs",1.3881907464659968e+18,0,0,0,0
1.499884240619688e+18,2022-03-04T23:07:24.000Z,1.499884240619688e+18,POGOŃ MISTRZEM POLSKI #POGRAD,8.489035053310648e+17,0,0,0,0
1.4998835641958523e+18,2022-03-04T23:04:42.000Z,1.4998835641958523e+18,"Ktoś ocipiał całkiem przez Ukrainę serio...
Żeby sędzia miał żółtą koszulkę niebieskie spodenki i żółte getry w meczu Pogoń - Radomiak
Serio... 😂🙉
Nie wierzę w to co widzę 🤦 #POGRAD",2439136531.0,0,0,0,0
1.499883540674224e+18,2022-03-04T23:04:37.000Z,1.499883540674224e+18,"RT @_Ekstraklasa_: Debiutanckie trafienie Łęgowskiego przypieczętowało zwycięstwo @PogonSzczecin 🔝

#POGRAD 4:0 https://t.co/1zx6o8Rtnk",2439136531.0,1,0,0,0
1.4998835260402156e+18,2022-03-04T23:04:33.000Z,1.4998835260402156e+18,"RT @_Ekstraklasa_: 🔚 #POGRAD 

Doskonały wieczór dla @PogonSzczecin! 🔝 https://t.co/fKz4fMOxP0",2439136531.0,5,0,0,0
1.4998834452454318e+18,2022-03-04T23:04:14.000Z,1.4998834452454318e+18,RT @PogonSzczecin: ZADANIE WYKONANE ✅ #POGRAD https://t.co/Ag79SpWQN1,4631803636.0,13,0,0,0
1.499882670158975e+18,2022-03-04T23:01:09.000Z,1.499882670158975e+18,". @PogonSzczecin nie pozostawiła wątpliwości, kto w piątkowy wieczór był lepszy. @1910radomiak przez praktycznie całe spotkanie stanowił tło dla świetnie grających Portowców, którzy wygrali przekonująco 4:0. Więcej zdjęć: https://t.co/4snIQbrjLF #POGRAD https://t.co/vfM2OCwqjI",3149631437.0,0,0,3,0
1.4998790202421207e+18,2022-03-04T22:46:39.000Z,1.4998790202421207e+18,RT @ZewlakowMichal: Dzisiaj Damian Dąbrowski w meczu #POGRAD pan piłkarz przez duże P🔥👌👏,787858326.0,1,0,0,0
1.499878554498179e+18,2022-03-04T22:44:48.000Z,1.499878554498179e+18,PIĘKNY MECZ  #POGRAD,8.489035053310648e+17,0,0,1,0
1.499878534617211e+18,2022-03-04T22:44:43.000Z,1.499878534617211e+18,PIELNY MECZ  #POGRAD,8.489035053310648e+17,0,0,0,0
1.499878327385006e+18,2022-03-04T22:43:54.000Z,1.499878327385006e+18,"👈👅👉

Kostas z trzecią bramką w obecnym sezonie 🇬🇷 #POGRAD https://t.co/9Zq947SohB",249576782.0,0,2,75,0
1.49987618342033e+18,2022-03-04T22:35:23.000Z,1.49987618342033e+18,"I tak w koło ""Macieja"" 🤭#POGRAD https://t.co/X4RO9cmh54",2441734563.0,0,0,2,0
1.4998744150136832e+18,2022-03-04T22:28:21.000Z,1.4998744150136832e+18,Ale żeby z meczu wracac autobusem i boltem to jeszcze tego nie grali..podstawione 107 oszukało wszystkich 🙃 #POGRAD,498184330.0,0,0,0,0
1.499873733749756e+18,2022-03-04T22:25:39.000Z,1.499873733749756e+18,"Debiutanckie trafienie Łęgowskiego przypieczętowało zwycięstwo @PogonSzczecin 🔝

#POGRAD 4:0 https://t.co/1zx6o8Rtnk",2415691112.0,1,1,57,0
1.499873666628305e+18,2022-03-04T22:25:23.000Z,1.499873666628305e+18,RT @PogonSzczecin: Udany piąteczek przy Twardowskiego 😎 #POGRAD https://t.co/l8LihrzorK,1.495681229462585e+18,2,0,0,0
1.4998728297765765e+18,2022-03-04T22:22:03.000Z,1.4998728297765765e+18,"Ważne 3 punkty. Odbijamy. Nie wszystko i nie wszyscy wyglądali jak powinno, ale taki wynik, 4-0 przed meczem brał bym w ciemno. Fornalczyk może robić dużo wiatru. Fajnie skrzydła na początku presowały. Stać nas na dużo więcej niż dziś.

Mądry plan na mecz.
🔵🔴💪
#POGRAD https://t.co/OBAlB6wOJ1",8.929597441551565e+17,0,1,14,0
1.4998724623177073e+18,2022-03-04T22:20:35.000Z,1.4998724623177073e+18,Udany piąteczek przy Twardowskiego 😎 #POGRAD https://t.co/l8LihrzorK,249576782.0,2,1,142,0
1.499872232125784e+18,2022-03-04T22:19:41.000Z,1.499872232125784e+18,"RT @DumaPomorzaPl: K. Runjaic🎙️po meczu #POGRAD: Byliśmy niezadowoleni po ostatnim meczu, spodziewaliśmy się trudnego fizycznie starcia z R…",787858326.0,1,0,0,0
1.499870679759532e+18,2022-03-04T22:13:30.000Z,1.499870679759532e+18,"K. Runjaic🎙️po meczu #POGRAD: Byliśmy niezadowoleni po ostatnim meczu, spodziewaliśmy się trudnego fizycznie starcia z Radomiakiem, mieliśmy swoje przemyślenia po Lechu i stąd te zmiany. Pokonaliśmy Radomiak jego własną bronią. Widać, że możemy liczyć na duże grono zawodników",1599296892.0,1,0,8,0
1.4998699018629407e+18,2022-03-04T22:10:25.000Z,1.4998699018629407e+18,"RT @DumaPomorzaPl: Kosta Runjaic 🎙️po meczu #POGRAD: Udany wieczór, w którym odpowiadamy na ostatni mecz. Zrobiliśmy dokładnie to, co założ…",787858326.0,1,0,0,0
1.4998698656285655e+18,2022-03-04T22:10:16.000Z,1.4998698656285655e+18,"Kosta Runjaic 🎙️po meczu #POGRAD: Udany wieczór, w którym odpowiadamy na ostatni mecz. Zrobiliśmy dokładnie to, co założyliśmy sobie przed spotkaniem. Ważne, że szybko strzeliliśmy bramkę, a po zdobyciu drugiego gola kontrolowaliśmy mecz w pełni.Cieszę się, że zmiennicy dali radę",1599296892.0,1,0,9,0
1.4998693576436367e+18,2022-03-04T22:08:15.000Z,1.4998693576436367e+18,"RT @DumaPomorzaPl: Pogoń w kryzysie? Nic z tych rzeczy! Po porażce z Lechem w ostatniej kolejce, w piątkowy wieczór Portowcy wygrali z Rado…",787858326.0,1,0,0,0
1.4998683764868465e+18,2022-03-04T22:04:21.000Z,1.4998683764868465e+18,"No dobrze. 

Pogoń tak mocna jak dziś? Czy tak słaba jak tydzień temu z Lechem? Czy może to Lech tak mocny? 

#POGRAD za nami, a teraz niecierpliwie czekam na niedzielny #LPORCZ",8.232562380876104e+17,0,3,6,0
1.4998851893711585e+18,2022-03-04T23:11:10.000Z,1.4998851893711585e+18,"RT @FalejMonika: 🥤 Coca-Cola nie przestanie działać w Rosji! „Jesteśmy w pełni odpowiedzialni wobec partnerów, klientów i tysięcy naszych p…",1.2794720615519887e+18,2,0,0,0
1.4998851495672136e+18,2022-03-04T23:11:00.000Z,1.4998851495672136e+18,"RT @sadnessvoices: ‼️KRAKÓW UDOSTĘPNIAMY‼️
#plecaczekdlaprzedszkolaka
KOLEJNA WSPANIAŁA INICJATYWA DLA DZIECIACZKÓW ❤️🥺[# związane i nie za…",1.4748707247499346e+18,8,0,0,0
1.4998850303525028e+18,2022-03-04T23:10:32.000Z,1.4998850303525028e+18,"RT @MichalSzczerba: Czyli mówicie, że nadal chcą odkupić manuskrypt dla Orbana za 25 milionów? Żądam @MorawieckiM natychmiastowego wycofani…",5395002.0,55,0,0,0
1.4998849888624558e+18,2022-03-04T23:10:22.000Z,1.4998849888624558e+18,"RT @Piotrovsky4: Padam na pysk ale jestem przeszczęśliwy.
- Ile darów to widzieliście.
- Biuro żyło entuzjazmem i uśmiechami mimo ciężkiej…",1.353456095012991e+18,9,0,0,0
1.4998849477415526e+18,2022-03-04T23:10:12.000Z,1.4998849477415526e+18,"RT @YourPolandAnon: wyciekła rosyjska rządowa baza danych samochodów
200MB plik do pobrania na profilu @PucksReturn 
#ATW @_Blue_hornet 
#A…",9.039403540718264e+17,19,0,0,0
